architecture,budget_tier,owner_tag,split_seed,n,rho,ridge_setting,ridge_value,train_diag_mean,test_atoms,train_block_dimension,effective_numerical_rank_train,rcond,test_nmse,selected_rho,is_selected,inner_val_nmse,n_inner_val_atoms,source_file
MPNN,PRECROSS,mpnn_MID_w1150_s500000,2,512,0.1,rho_0.1,10.40249713482707,104.0249713482707,256,1536,1536,1e-10,0.24289747704924472,0.0,False,0.29346548142550766,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,32,0.0,ridgeless,0.0,128.35476800242068,256,96,96,1e-10,0.9185664236112051,0.0,True,0.6070251077294645,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,32,1e-08,rho_1e-08,1.283547680024207e-06,128.35476800242068,256,96,96,1e-10,0.9185664262368776,0.0,False,0.6070251151703535,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,32,1e-06,rho_1e-06,0.00012835476800242068,128.35476800242068,256,96,96,1e-10,0.9185666861766387,0.0,False,0.6070258518164044,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,32,0.0001,rho_0.0001,0.012835476800242069,128.35476800242068,256,96,96,1e-10,0.9185926618511291,0.0,False,0.6070994965654587,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,32,0.01,rho_0.01,1.283547680024207,128.35476800242068,256,96,96,1e-10,0.9210245794619384,0.0,False,0.6142695590265731,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,32,0.1,rho_0.1,12.83547680024207,128.35476800242068,256,96,96,1e-10,0.9353755347602226,0.0,False,0.6656832777492088,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,64,0.0,ridgeless,0.0,113.39733283320088,256,192,192,1e-10,0.7436180299820617,0.1,False,1.141144399724593,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,64,1e-08,rho_1e-08,1.1339733283320088e-06,113.39733283320088,256,192,192,1e-10,0.7436180362040928,0.1,False,1.1411443989627246,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,64,1e-06,rho_1e-06,0.00011339733283320087,113.39733283320088,256,192,192,1e-10,0.7436186521821028,0.1,False,1.141144323538673,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,64,0.0001,rho_0.0001,0.011339733283320089,113.39733283320088,256,192,192,1e-10,0.7436802191943337,0.1,False,1.1411367906438281,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,64,0.01,rho_0.01,1.1339733283320088,113.39733283320088,256,192,192,1e-10,0.7495519034506255,0.1,False,1.1404564710562792,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,64,0.1,rho_0.1,11.339733283320088,113.39733283320088,256,192,192,1e-10,0.7874691026584406,0.1,True,1.1352157930542193,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,128,0.0,ridgeless,0.0,100.36559534936782,256,384,384,1e-10,0.6732147335476268,0.0,True,0.6059739510306887,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,128,1e-08,rho_1e-08,1.0036559534936783e-06,100.36559534936782,256,384,384,1e-10,0.6732147397900569,0.0,False,0.605973959407162,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,128,1e-06,rho_1e-06,0.00010036559534936782,100.36559534936782,256,384,384,1e-10,0.6732153577867118,0.0,False,0.605974788675985,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,128,0.0001,rho_0.0001,0.010036559534936783,100.36559534936782,256,384,384,1e-10,0.6732771183819986,0.0,False,0.6060576954544885,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,128,0.01,rho_0.01,1.0036559534936782,100.36559534936782,256,384,384,1e-10,0.679099320525092,0.0,False,0.6141457632050198,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,128,0.1,rho_0.1,10.036559534936783,100.36559534936782,256,384,384,1e-10,0.7152030770566762,0.0,False,0.6719848696434664,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,256,0.0,ridgeless,0.0,108.28383737408853,256,768,768,1e-10,0.2959918750152612,0.0,True,0.3620431046244669,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,256,1e-08,rho_1e-08,1.0828383737408853e-06,108.28383737408853,256,768,768,1e-10,0.295991877830537,0.0,False,0.3620431111571962,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,256,1e-06,rho_1e-06,0.00010828383737408853,108.28383737408853,256,768,768,1e-10,0.29599215653968103,0.0,False,0.36204375789506915,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,256,0.0001,rho_0.0001,0.010828383737408853,108.28383737408853,256,768,768,1e-10,0.29601999587415234,0.0,False,0.36210840860481974,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,256,0.01,rho_0.01,1.0828383737408853,108.28383737408853,256,768,768,1e-10,0.29854227425171326,0.0,False,0.3683561772232855,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,256,0.1,rho_0.1,10.828383737408855,108.28383737408853,256,768,768,1e-10,0.3130746454721006,0.0,False,0.41311019390367565,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,512,0.0,ridgeless,0.0,105.3727741112175,256,1536,1536,1e-10,0.2969082759634405,0.0,True,0.46093491416481125,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,512,1e-08,rho_1e-08,1.053727741112175e-06,105.3727741112175,256,1536,1536,1e-10,0.29690827446571316,0.0,False,0.4609349146852217,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,512,1e-06,rho_1e-06,0.00010537277411121749,105.3727741112175,256,1536,1536,1e-10,0.29690812620422735,0.0,False,0.4609349662115378,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,512,0.0001,rho_0.0001,0.01053727741112175,105.3727741112175,256,1536,1536,1e-10,0.29689343387792433,0.0,False,0.4609401746305185,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,512,0.01,rho_0.01,1.053727741112175,105.3727741112175,256,1536,1536,1e-10,0.29623647493498406,0.0,False,0.4618117638780502,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,3,512,0.1,rho_0.1,10.53727741112175,105.3727741112175,256,1536,1536,1e-10,0.30024031692237074,0.0,False,0.4726905573732065,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,32,0.0,ridgeless,0.0,114.57716898130639,256,96,96,1e-10,0.8007407334787505,0.0,True,1.673400894967133,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,32,1e-08,rho_1e-08,1.145771689813064e-06,114.57716898130639,256,96,96,1e-10,0.800740735528495,0.0,False,1.6734009006016102,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,32,1e-06,rho_1e-06,0.00011457716898130638,114.57716898130639,256,96,96,1e-10,0.8007409384529611,0.0,False,1.6734014584082855,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,32,0.0001,rho_0.0001,0.011457716898130639,114.57716898130639,256,96,96,1e-10,0.8007612284446197,0.0,False,1.6734571744403015,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,32,0.01,rho_0.01,1.1457716898130639,114.57716898130639,256,96,96,1e-10,0.8027654403888342,0.0,False,1.678430982104218,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,32,0.1,rho_0.1,11.45771689813064,114.57716898130639,256,96,96,1e-10,0.8188165956170195,0.0,False,1.694482607738201,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,64,0.0,ridgeless,0.0,102.9181505866048,256,192,192,1e-10,0.6745419161511137,0.0,True,0.5654293516907872,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,64,1e-08,rho_1e-08,1.029181505866048e-06,102.9181505866048,256,192,192,1e-10,0.674541919140555,0.0,False,0.5654293581155302,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,64,1e-06,rho_1e-06,0.0001029181505866048,102.9181505866048,256,192,192,1e-10,0.6745422150946929,0.0,False,0.5654299941640212,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,64,0.0001,rho_0.0001,0.01029181505866048,102.9181505866048,256,192,192,1e-10,0.6745718048995822,0.0,False,0.565493588398838,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,64,0.01,rho_0.01,1.029181505866048,102.9181505866048,256,192,192,1e-10,0.6774761124230666,0.0,False,0.5717483708125953,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,64,0.1,rho_0.1,10.29181505866048,102.9181505866048,256,192,192,1e-10,0.7000680266693675,0.0,False,0.6203909315719804,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,128,0.0,ridgeless,0.0,110.46815103614443,256,384,384,1e-10,0.4393330693143274,0.0,True,0.46726573875138583,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,128,1e-08,rho_1e-08,1.1046815103614445e-06,110.46815103614443,256,384,384,1e-10,0.43933307335455685,0.0,False,0.4672657414470711,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,128,1e-06,rho_1e-06,0.00011046815103614443,110.46815103614443,256,384,384,1e-10,0.43933347333624784,0.0,False,0.4672660083197175,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,128,0.0001,rho_0.0001,0.011046815103614443,110.46815103614443,256,384,384,1e-10,0.43937346163315866,0.0,False,0.46729269356168057,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,128,0.01,rho_0.01,1.1046815103614445,110.46815103614443,256,384,384,1e-10,0.4432784852780573,0.0,False,0.46994127980465744,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,128,0.1,rho_0.1,11.046815103614444,110.46815103614443,256,384,384,1e-10,0.47356612301275036,0.0,False,0.4921803183307753,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,256,0.0,ridgeless,0.0,107.76796920742588,256,768,768,1e-10,0.4101696661025613,0.0,True,0.1960308237925417,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,256,1e-08,rho_1e-08,1.0776796920742588e-06,107.76796920742588,256,768,768,1e-10,0.41016966636874225,0.0,False,0.19603082646626915,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,256,1e-06,rho_1e-06,0.00010776796920742588,107.76796920742588,256,768,768,1e-10,0.410169692722202,0.0,False,0.19603109116734424,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,256,0.0001,rho_0.0001,0.010776796920742588,107.76796920742588,256,768,768,1e-10,0.4101723435117541,0.0,False,0.19605758196259468,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,256,0.01,rho_0.01,1.0776796920742588,107.76796920742588,256,768,768,1e-10,0.41056043302616063,0.0,False,0.19885528053761184,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,256,0.1,rho_0.1,10.776796920742589,107.76796920742588,256,768,768,1e-10,0.4183839070902889,0.0,False,0.22556704930038032,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,512,0.0,ridgeless,0.0,106.8164822705022,256,1536,1536,1e-10,0.3201154521182274,0.0,True,0.13464180888081112,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,512,1e-08,rho_1e-08,1.068164822705022e-06,106.8164822705022,256,1536,1536,1e-10,0.3201154515053578,0.0,False,0.1346418141054882,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,512,1e-06,rho_1e-06,0.0001068164822705022,106.8164822705022,256,1536,1536,1e-10,0.3201153908384632,0.0,False,0.1346423313441265,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,512,0.0001,rho_0.0001,0.01068164822705022,106.8164822705022,256,1536,1536,1e-10,0.3201093954289219,0.0,False,0.13469401120131339,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,512,0.01,rho_0.01,1.068164822705022,106.8164822705022,256,1536,1536,1e-10,0.3198376465795739,0.0,False,0.1394664651036642,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,4,512,0.1,rho_0.1,10.681648227050221,106.8164822705022,256,1536,1536,1e-10,0.3188816192767524,0.0,False,0.16844915578575964,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,32,0.0,ridgeless,0.0,91.93185285595247,256,96,96,1e-10,0.8511178316143553,0.1,False,1.375378050294363,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,32,1e-08,rho_1e-08,9.193185285595248e-07,91.93185285595247,256,96,96,1e-10,0.8511178336387619,0.1,False,1.375378036621682,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,32,1e-06,rho_1e-06,9.193185285595247e-05,91.93185285595247,256,96,96,1e-10,0.8511180340546762,0.1,False,1.3753766830311251,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,32,0.0001,rho_0.0001,0.009193185285595247,91.93185285595247,256,96,96,1e-10,0.8511380720108725,0.1,False,1.3752413729521797,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,32,0.01,rho_0.01,0.9193185285595247,91.93185285595247,256,96,96,1e-10,0.8531056752184561,0.1,False,1.362183078510519,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,32,0.1,rho_0.1,9.193185285595247,91.93185285595247,256,96,96,1e-10,0.8681139823242418,0.1,True,1.2747379008719673,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,64,0.0,ridgeless,0.0,121.91636648173089,256,192,192,1e-10,0.49543710673924646,0.0,True,0.576228074098638,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,64,1e-08,rho_1e-08,1.2191636648173089e-06,121.91636648173089,256,192,192,1e-10,0.49543711070428254,0.0,False,0.5762280793545793,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,64,1e-06,rho_1e-06,0.00012191636648173088,121.91636648173089,256,192,192,1e-10,0.49543750324197405,0.0,False,0.5762285996913431,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,64,0.0001,rho_0.0001,0.01219163664817309,121.91636648173089,256,192,192,1e-10,0.4954767481243048,0.0,False,0.5762806187831007,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,64,0.01,rho_0.01,1.219163664817309,121.91636648173089,256,192,192,1e-10,0.4993150255310195,0.0,False,0.5813470073227651,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,64,0.1,rho_0.1,12.19163664817309,121.91636648173089,256,192,192,1e-10,0.5284174891588661,0.0,False,0.6197111913079733,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,128,0.0,ridgeless,0.0,109.94370278700781,256,384,384,1e-10,0.3302516740162873,0.0,True,0.2557204225189689,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,128,1e-08,rho_1e-08,1.0994370278700781e-06,109.94370278700781,256,384,384,1e-10,0.3302516769917479,0.0,False,0.25572042645645854,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,128,1e-06,rho_1e-06,0.0001099437027870078,109.94370278700781,256,384,384,1e-10,0.3302519715618769,0.0,False,0.2557208162670984,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,128,0.0001,rho_0.0001,0.010994370278700781,109.94370278700781,256,384,384,1e-10,0.3302814241210143,0.0,False,0.25575978893170637,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,128,0.01,rho_0.01,1.099437027870078,109.94370278700781,256,384,384,1e-10,0.3331835008085908,0.0,False,0.2595743358799872,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,128,0.1,rho_0.1,10.994370278700782,109.94370278700781,256,384,384,1e-10,0.35656727711284264,0.0,False,0.2885923107151028,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,PRECROSS,mpnn_MID_w1150_s500000,5,256,0.0,ridgeless,0.0,108.6044880588248,256,768,768,1e-10,0.2521368547072478,0.1,False,1.5295863897004962,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
